"","SubjID","Image.1","Image.2","Image.3","T2.1","T3.1","T4.1","T.7","gender","age","height","weight","education","marriage","wor.env","environmentalist","gov.staff","smoke","T.35.2","fam.income","Location","Image","sub.topic","topic"
"1550","C20180114A1019","<U+6E29><U+5DEE><U+5927>","<U+6CA1><U+89C4><U+5F8B>","<U+96FE><U+973E>","2","2","1","3","0","36","160","100","6","2",NA,NA,NA,"<U+5426>","<U+662F>","4","Yangzhou","Image.2.tag","z","t"
"1551","C20180114A1023","<U+96FE><U+973E>","<U+6C7D><U+8F66><U+5C3E><U+6C14>","<U+81ED><U+6C27>","2","1","1","2","1","45","170","138","6","2","1","<U+5426>","0",NA,NA,"5","Yangzhou","Image.2.tag","d-1","d"
"1552","C20180114A1026","<U+5384><U+5C14><U+5C3C><U+8BFA><U+73B0><U+8C61>","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+96FE><U+973E>","2","1","3","5","0","42","158","123","6","2","1",NA,NA,"<U+5426>","0","4","Yangzhou","Image.2.tag","h-2","h"
"1553","C20180114A1027","<U+5B63><U+8282>","<U+6C14><U+6D41>","<U+5BD2><U+6F6E>","2","2","3","5","0","48","158","110","4","2",NA,"<U+662F>","0","<U+5426>","0","2","Yangzhou","Image.2.tag","s-3","s"
"1554","B20180113A0905","<U+5316><U+5DE5><U+4EA7><U+751F><U+6C61><U+67D3><U+53D8><U+5316>","<U+9020><U+6210><U+547C><U+5438><U+9053><U+611F><U+67D3>","<U+5F3A><U+529B><U+8981><U+6C42><U+641C><U+51FA><U+5F81><U+5F81>","2","2","1","5","0","62","155","120","3","2",NA,NA,NA,"<U+5426>","0","5","Yangzhou","Image.2.tag","e-2","e"
"1555","B20180113A0932","<U+6076><U+52A3>","<U+52A0><U+5927><U+7BA1><U+7406><U+548C><U+76D1><U+7763>","<U+4EBA><U+4EBA><U+6709><U+8D23><U+4EFB><U+611F>","2","1","1","5","0","58","158","116","5","4",NA,"<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","g-3","g"
"1556","B20180113A1000","<U+964D><U+4F4E><U+6392><U+653E>","<U+51CF><U+5C11><U+6C61><U+67D3>","<U+591A><U+79CD><U+690D><U+7269>","1","1","1","5","1","28","175","144","5","2","1","<U+5426>","0","<U+5426>","2","4","Yangzhou","Image.2.tag","g-2","g"
"1557","B20180113A1001","<U+96FE><U+973E>","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+66B4><U+96E8>","2","1","1","3","0",NA,NA,NA,"7","2",NA,"<U+5426>","0","<U+5426>","0",NA,"Yangzhou","Image.2.tag","h-2","h"
"1558","B20180113A1002","<U+4E0B><U+96E8>","<U+4E0B><U+96EA>","<U+96F6><U+4E0B>","3","1","3","4","0","30","163","100","5","2","1","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","s-1","s"
"1559","B20180113A1003","<U+96FE><U+973E>","<U+51B0><U+96F9>","<U+6D41><U+611F>","1","1","1","3","0","28","167","108","4","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","a-9","a"
"1560","B20180113A1004","<U+5316><U+5DE5><U+6C61><U+67D3>","<U+70E7><U+70E4><U+6CB9><U+70DF>","<U+96FE><U+973E>","2","1","3","1","0","30","156","106","5","2","1","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","c-2","c"
"1561","B20180113A1007","<U+5BD2><U+6F6E>","<U+96FE><U+973E>","<U+81ED><U+6C27>","2","3","3","5","0","27","170","130","6","2",NA,NA,NA,"<U+5426>","<U+662F>","3","Yangzhou","Image.2.tag","c-1","c"
"1562","B20180113A1008","<U+5BD2><U+6F6E>","<U+81ED><U+6C27>","<U+5384><U+5C14><U+9006><U+6D41>","2","1","1","1","0","33","160","116","6","2","1","<U+5426>","0","<U+5426>","2","4","Yangzhou","Image.2.tag","c-1","c"
"1563","B20180113A1012","<U+5C3E><U+6C14><U+6392><U+653E>","<U+5DE5><U+4E1A><U+6C61><U+67D3>","<U+7A7A><U+8C03>","3","3","1","5","1","32","174","150","5","2","1","<U+5426>","0","<U+5426>","2","4","Yangzhou","Image.2.tag","c-2","c"
"1564","B20180114A0900","<U+5B69><U+5B50><U+7684><U+8138><U+8BF4><U+53D8><U+5C31><U+53D8>","<U+6E29><U+5BA4><U+6548><U+5E94>",NA,NA,NA,"1","3","0","25","162","100","6","1","1","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","h-2","h"
"1565","B20180114A0905","<U+51B7>","<U+6C61><U+67D3>",NA,"1","1","3","3","0","33","162","130","4","2","2","<U+662F>","0","<U+5426>","1","5","Yangzhou","Image.2.tag","c-2","c"
"1566","B20180114A0908","<U+513F><U+7AE5><U+6613><U+60A3><U+547C><U+5438><U+9053><U+75BE><U+75C5>","<U+4E0D><U+5B9C><U+51FA><U+884C>","<U+51FA><U+884C><U+4E0D><U+4FBF>","3","2","3","4","0","26","160","90","6","2","1","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","f-4","f"
"1567","B20180114A0909","<U+7A7A><U+6C14><U+6C61><U+67D3>","<U+5DE5><U+5382><U+6392><U+653E>",NA,"1","1","2","3","1","48","180","195","4","2","1","<U+5426>","0","<U+662F>","0","4","Yangzhou","Image.2.tag","d-1","d"
"1568","B20180114P1301","<U+51B0><U+5DDD><U+878D><U+5316>","<U+6D77><U+5E73><U+9762><U+4E0A><U+5347>","<U+6781><U+7AEF><U+5929><U+6C14>","2","1","1","4","1","23","174","160","4","2","1","<U+5426>","0","<U+662F>","0","3","Yangzhou","Image.2.tag","a-5","a"
"1569","B20180114P1302","<U+96FE><U+973E>","<U+6234><U+53E3><U+7F69>","<U+5BF9><U+4EBA><U+9F3B><U+5B50><U+6709><U+95EE><U+9898>","3","1","2","4","0","80","154","100",NA,"2","1","<U+5426>","0","<U+5426>",NA,"3","Yangzhou","Image.2.tag","f-1","f"
"1570","B20180114P1306","<U+96FE><U+973E><U+5316><U+5DE5><U+6C14><U+5473>","<U+51CF><U+5C11><U+6C61><U+67D3><U+7269><U+6392><U+6CC4>","<U+5BF9><U+5316><U+5DE5><U+4F01><U+4E1A><U+4E25><U+683C><U+76D1><U+7BA1><U+3001><U+6559><U+80B2>","2","1","3","5","1","60","180","164","6","2","3","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","g-2","g"
"1571","B20180114P1310","<U+96FE><U+973E><U+8F83><U+591A>","<U+6C14><U+5019><U+53D8><U+6696>","<U+65F1><U+60C5><U+8F83><U+591A>","2","3","1","5","1",NA,"165","140","5","2","1","<U+662F>","1","<U+5426>","1","3","Yangzhou","Image.2.tag","h-1","h"
"1572","B20180114P1311","<U+96FE><U+973E>","<U+5316><U+5DE5><U+6C61><U+67D3>","<U+6C34><U+60A3>","2","2","1","3","1","55","165","140","7","2","1",NA,NA,"<U+662F>","1","4","Yangzhou","Image.2.tag","c-2","c"
"1573","B20180114P1312","<U+5C3C><U+5C14>","<U+6696><U+5BA4><U+6548><U+5E94>",NA,"2","1","1","2","1","50","170","160","6","2","3","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","h-2","h"
"1574","B20180114P1401","pm2.5","<U+5316><U+5DE5><U+6392><U+653E>","<U+626C><U+5C18>","2","2","2","5","1","70","180","145","4","2","1",NA,NA,"<U+5426>","0","2","Yangzhou","Image.2.tag","d-1","d"
"1575","B20180114P1402","<U+5929><U+6C14><U+6674><U+6717>","<U+590F><U+98CE><U+51AC><U+592A><U+9633>",NA,"2","2","3","4","0","56","160","150","3","2",NA,"<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","s-5","s"
"1576","B20180114P1404","<U+6781><U+5BD2>","<U+7A7A><U+6C14><U+5316><U+5DE5><U+6C61><U+67D3>","<U+96FE><U+973E>",NA,"1","3","4","0","34","162","120","4","2","1","<U+5426>","0","<U+5426>",NA,"3","Yangzhou","Image.2.tag","c-2","c"
"1577","B20180114P1405","<U+96FE><U+973E>","<U+6781><U+5BD2>","<U+7A7A><U+6C14><U+5316><U+5DE5><U+6C61><U+67D3>","1","1","2","4","0","39","165","115",NA,"2",NA,NA,NA,"<U+5426>",NA,NA,"Yangzhou","Image.2.tag","t-1","t"
"1578","B20180114P1408","<U+6C14><U+5019><U+53CD><U+5E38>","<U+6D41><U+611F>","<U+4E0B><U+96EA><U+7A7A><U+6C14><U+597D>","2","1","1","4","0","56","154","126","3","2","3","<U+5426>","0","<U+5426>","2","4","Yangzhou","Image.2.tag","e-2","e"
"1579","B20180114P1409","<U+5FFD><U+51B7><U+5FFD><U+70ED>","<U+96FE><U+973E><U+591A>",NA,"2","1","1","5","0","72","156","115",NA,NA,NA,NA,NA,"<U+5426>","0","3","Yangzhou","Image.2.tag","c-1","c"
"1580","A20170826A1045","<U+98CE><U+548C><U+65E5><U+4E3D>","<U+6C14><U+5019><U+5B9C><U+4EBA>",NA,"2","1","2","5","0","37","162","108","4","2","1","<U+5426>","0","<U+5426>","2","3","Yangzhou","Image.2.tag","s-2","s"
"1581","A20170826A1041","<U+5929><U+6C14><U+53D8><U+6696>","<U+96FE><U+973E><U+5929><U+6C14><U+591A>","<U+51CF><U+5C11><U+51FA><U+95E8>","2","2","3","5","1","38","183","195","4","2","3","<U+5426>","0","<U+5426>","2",NA,"Yangzhou","Image.2.tag","c-1","c"
"1582","A20170826A1035","<U+80FD><U+6E90><U+5371><U+673A>","<U+751F><U+6001><U+73AF><U+5883><U+6076><U+5316>","<U+5168><U+7403><U+53D8><U+6696>","1","1","1","3","0","40","160","100","7","2",NA,"<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","c-2","c"
"1583","A20170826A1029","<U+51AC><U+5929><U+6BD4><U+8FC7><U+53BB><U+66F4><U+51B7>","<U+590F><U+5929><U+6BD4><U+8FC7><U+53BB><U+66F4><U+70ED>","<U+81EA><U+7136><U+707E><U+5BB3><U+6BD4><U+8FC7><U+53BB><U+66F4><U+591A>","1","1","1","5","0","49","154","100","4","2","1","<U+5426>","0","<U+5426>","0","5","Yangzhou","Image.2.tag","x","t"
"1584","A20170826A1023","<U+6C14><U+5019><U+66F4><U+70ED>","<U+6CE8><U+610F><U+9632><U+6691>",NA,"3","1","3","5","1","63","170","140","3","2","3","<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.2.tag","f-3","f"
"1585","A20170826A1038","<U+5168><U+7403><U+53D8><U+6696>","<U+73AF><U+5883><U+6C61><U+67D3>","<U+6C7D><U+8F66><U+8F83><U+591A>","1","1","1","4","1","38","175","170","7","2","3","<U+662F>","0","<U+5426>","1","5","Yangzhou","Image.2.tag","c-2","c"
"1586","A20170827A1049","<U+79CB><U+96E8><U+7EF5><U+7EF5>","<U+53D8><U+5316><U+83AB><U+6D4B>","<U+98CE><U+4E91><U+53D8><U+5E7B>","2","1","3","5","0","30","160","120","4","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","z","t"
"1587","A20170827A1050","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+590F><U+5929><U+66F4><U+70ED>","<U+7A7A><U+6C14><U+8D28><U+91CF><U+6307><U+6570><U+964D><U+4F4E>","2","2","1","5","0","31","170","120","7","2","1","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","x","t"
"1588","A20170826A1111","<U+98CE><U+96E8>","<U+96F7><U+7535>","<U+96FE>","2","1","1","5","1","60","170","120","3","2",NA,NA,NA,"<U+5426>","4","2","Yangzhou","Image.2.tag","s-1","s"
"1589","A20170826A1110","<U+611F><U+5192>","<U+5168><U+7403><U+53D8><U+6696>",NA,"1","3","3","2","0","57","160","105","3","2","1","<U+5426>","0","<U+5426>","1","5","Yangzhou","Image.2.tag","h-1","h"
"1590","A20170826A1059","<U+96FE><U+5929><U+6CBB><U+7406><U+73AF><U+5883>","<U+675C><U+7EDD><U+7C89><U+5C18>","<U+964D><U+4F4E><U+566A><U+97F3>","3","1","2","4","0","68","156","115","2","3","3","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","g-2","g"
"1591","A20170826A1057","<U+4F1A><U+751F><U+75C5>","<U+51FA><U+884C><U+4E0D><U+65B9><U+4FBF>","<U+6E29><U+5BA4><U+6548><U+5E94>","2","3","3","5","1","53","170","135",NA,"2",NA,"<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.2.tag","i","i"
"1592","A20170826A1056","<U+6625><U+6342><U+79CB><U+51BB>","<U+79CB><U+540E><U+4E0B><U+96E8>,<U+4E0B><U+4E00><U+573A><U+51C9><U+4E00><U+70B9>","<U+5170><U+82B1><U+9999>,<U+83CA><U+82B1><U+9999>,<U+971C><U+964D><U+65F6><U+8282><U+6811><U+53F6><U+9EC4>","2","1","1","3","0","42","165","130","6","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","s-1","s"
"1593","A20170826A1052","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+51B0><U+5C71><U+878D><U+5316>","<U+81ED><U+6C27><U+7A7A><U+6D1E>","2","1","1","4","1","47","181","175","6","2","3","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","a-4","a"
"1594","A20170826A1051","<U+6709><U+96E8>,<U+53F0><U+98CE><U+5F71><U+54CD>","<U+6709><U+5BD2><U+6D41>","<U+9AD8><U+6E29><U+9884><U+544A>","2","1","3","5","0","44","160","110","4","2","1","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","t-1","t"
"1595","A20170827A1052","<U+6D2A><U+6C34>","<U+66B4><U+98CE><U+96E8>","<U+706B><U+707E>","2",NA,NA,"2","1",NA,NA,NA,"7","2","1",NA,"1","<U+5426>",NA,"2","Yangzhou","Image.2.tag","s-1","s"
"1596","A20170827A1051","<U+6D2A><U+6C34>","<U+66B4><U+96E8>","<U+5168><U+7403><U+53D8><U+6696>",NA,"1","3","5","1","61","160","130","3","2",NA,"<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.2.tag","s-1","s"
"1597","A20170827A1048","<U+73AF><U+5883>","<U+6C14><U+5019>","<U+7ECF><U+6D4E><U+53D1><U+5C55>","2","1","1","2","0","73","158",NA,NA,NA,NA,NA,NA,"<U+5426>","0","2","Yangzhou","Image.2.tag","s-3","s"
"1598","A20170827A1043","<U+6D2A><U+6C34>","<U+66B4><U+96E8>","<U+5168><U+7403><U+53D8><U+6696>","2","1","3","4","1","38","180","170","4","2",NA,"<U+5426>","0","<U+662F>",NA,"2","Yangzhou","Image.2.tag","s-1","s"
"1599","A20170827A1042","<U+98CE><U+6C99>","<U+690D><U+88AB><U+7834><U+574F>","<U+79CD><U+6811>","2","2","1","5","0","64","158","120","6","2",NA,"<U+5426>","0","<U+5426>",NA,NA,"Yangzhou","Image.2.tag","c-3","c"
"1600","A20170827A1041","<U+66B4><U+98CE><U+96E8>","<U+6D2A><U+707E>","<U+706B><U+707E>","2","1","3","4","1",NA,NA,NA,"7","2","1",NA,"1","<U+5426>","0","2","Yangzhou","Image.2.tag","a-1","a"
"1601","A20170827A1038","<U+53D8><U+70ED>","<U+7C89><U+5C18><U+591A>","<U+6E7F><U+5EA6><U+5927>","2","1","1","5","1","69","176","170","7","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","c-1","c"
"1602","A20170827A1037","<U+6216><U+51B7>","<U+6216><U+70ED>","<U+5BB9><U+6613><U+751F><U+75C5>","2","1","1","5","0","60","162","104","7","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","t-2","t"
"1603","A20170827A1033","<U+79CB><U+8001><U+864E>","<U+53F0><U+98CE>","<U+66B4><U+96E8>","1","1","1","4","1","36","176","155","6","2","1","<U+5426>","0","<U+662F>","1","3","Yangzhou","Image.2.tag","a-3","a"
"1604","A20170827A1030","<U+751F><U+75C5>","<U+73AF><U+5883>","<U+51FA><U+884C>","2","1","3","3","1","39","180","160","7","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","c-3","c"
"1605","A20170827A1029","<U+5929><U+6C14><U+8F6C><U+51C9>,<U+6CE8><U+610F><U+4FDD><U+6696>","<U+5929><U+6C14><U+591A><U+53D8>,<U+5C0F><U+5FC3><U+611F><U+5192>","<U+51FA><U+95E8><U+5E26><U+4F1E>","2","1","1","4","0","35","166","110","4","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","f-4","f"
"1606","A20170827A1028","<U+5BB9><U+6613><U+53D7><U+51C9>,<U+751F><U+75C5>","<U+591A><U+7A7F><U+8863><U+670D>,<U+505A><U+597D><U+4FDD><U+6696>","<U+5BA4><U+5185><U+591A><U+901A><U+98CE>","1","1","3","3","0","34","166","110","6","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","f-3","f"
"1607","A20170827A1027","<U+5929><U+6C14><U+53D8><U+70ED><U+4E86>","<U+51AC><U+5929><U+4E0D><U+51B7><U+4E86>","<U+707E><U+96BE><U+53D8><U+591A><U+4E86>","2","1","1","4","0","37","163","130","4","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","x","t"
"1608","A20170827A1024","<U+73AF><U+5883><U+6C61><U+67D3>","<U+7A7A><U+6C14><U+6C61><U+67D3>",NA,"2","1","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","Yangzhou","Image.2.tag","c-1","c"
"1609","A20170827A1016","<U+98CE><U+6C99>","<U+66B4><U+98CE><U+96E8>","<U+6D2A><U+6C34>","2","1","1","3","0","37","161","130","6","2","1","<U+662F>","0","<U+5426>",NA,"3","Yangzhou","Image.2.tag","s-1","s"
"1610","A20170827A1015","<U+53F0><U+98CE>","<U+9AD8><U+6E29>","<U+5168><U+7403><U+53D8><U+6696>","2","1","3","5","1","42","170","140","6","2",NA,"<U+5426>","0","<U+662F>",NA,"3","Yangzhou","Image.2.tag","t-2","t"
"1611","A20170827A1012","<U+5929><U+6709><U+4E0D><U+6D4B><U+98CE><U+4E91>","<U+96F7><U+7535><U+4EA4><U+52A0>","<U+98CE><U+4E91><U+53D8><U+5E7B>","2","1","1","3","0","47","160","100","7","2","3","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","s-1","s"
"1612","B0120170826a0801","<U+522E><U+53F0><U+98CE>","<U+66B4><U+96E8>","<U+96F7><U+7535>","1","1","1","3","1","65","175","150","3","2","2","<U+5426>","0","<U+662F>",NA,"3","Yangzhou","Image.2.tag","s-1","s"
"1613","B0120170826a0802","<U+522E><U+5927><U+98CE><U+66B4><U+96E8>","<U+53F0><U+98CE><U+3001><U+96F7><U+7535>",NA,NA,"1","1","3","1","63","150","138","3","2","3",NA,NA,"<U+662F>","1","3","Yangzhou","Image.2.tag","a-3","a"
"1614","B0120170826a0804","<U+522E><U+53F0><U+98CE>","<U+4E0B><U+66B4><U+96E8>","<U+96F7><U+7535>","1","1","1","3","0","41","162","102","3","2",NA,"<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","s-1","s"
"1615","B0120170826a0807","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+5168><U+7403><U+53D8><U+6696>","<U+96FE><U+973E>","3","1","1","3","0","33","165","126","7","2","1","<U+5426>","1","<U+5426>","1","4","Yangzhou","Image.2.tag","h-1","h"
"1616","B0120170826a0808","<U+5927><U+6C14>","<U+4E8C><U+6C27><U+5316><U+78B3>","<U+7070><U+5C18>","1","1","1","3","1","60","174","82","2","2",NA,"<U+5426>","0","<U+662F>","0","3","Yangzhou","Image.2.tag","d-2","d"
"1617","B0120170826a0809","<U+72C2><U+98CE>","<U+66B4><U+96E8>","<U+6D2A><U+6D9D>","2","1","1","5","0","37","162","118","6","2","3","<U+662F>","0","<U+5426>","1","5","Yangzhou","Image.2.tag","s-1","s"
"1618","B0120170826a0811","<U+547C><U+5438><U+4E0D><U+7545>","<U+98DE><U+9E1F><U+51CF><U+5C11>","<U+6C34><U+8D28><U+6C61><U+67D3>","2","1","1","3","0","38","170","115","6","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","c-2","c"
"1619","B0120170826a0812","<U+6C99><U+5C18>","<U+4E0B><U+96EA><U+5C11>","<U+6C34><U+6C61><U+67D3>","2","3","1","3","1","29","175","132","6","2","1","<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","x","t"
"1620","B0120170826a0816","<U+53F0><U+98CE>","<U+96F7><U+7535>","<U+66B4><U+96E8>","2","2","1","4","0","67","155","116","3","2","3","<U+662F>",NA,"<U+5426>","0","3","Yangzhou","Image.2.tag","s-1","s"
"1621","B0220170826a0801","<U+708E><U+70ED><U+9AD8><U+6E29>","<U+5BD2><U+51B7>","<U+66B4><U+96E8>","2","2","1","4","0","52","165","136","6","2","1","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","t-1","t"
"1622","B0220170826a0803","<U+53F0><U+98CE>","<U+66B4><U+96E8>","<U+964D><U+6E29>","2","1","1","4","1","43","174","148","7","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","s-1","s"
"1623","B0220170826a0811","<U+9AD8><U+6E29><U+5929><U+6C14><U+4E0D><U+5728><U+6237><U+5916>","<U+5927><U+98CE><U+9AD8><U+6E29>","<U+5730><U+9707><U+65F6><U+51B7><U+9759>","2","2","1","4","1","61","169","120","6","2","1","<U+5426>","0","<U+662F>","0","8","Yangzhou","Image.2.tag","t-2","t"
"1624","B0220170826a0812","<U+66B4><U+96E8>","<U+53F0><U+98CE>","<U+5730><U+9707>","1","1","1","3","0","28","163","130","6","2","1","<U+5426>","0","<U+5426>","1","4","Yangzhou","Image.2.tag","a-3","a"
"1625","B0220170827a0803","<U+6781><U+7AEF><U+5929><U+6C14>","<U+53D8><U+5316><U+65E0><U+5E38>",NA,"2","1","1","4","0","66","165","114",NA,"2",NA,NA,NA,"<U+5426>","0","4","Yangzhou","Image.2.tag","z","t"
"1626","B0220170827a0804","<U+5168><U+7403><U+53D8><U+6696>","<U+51CF><U+6392>","<U+589E><U+52A0><U+7EFF><U+5316>","3","3","3","5","0","61","162","110","3","2",NA,"<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","g-1","g"
"1627","B0220170827a0806","<U+57FA><U+672C><U+5B89><U+5168>","<U+65E0><U+6050><U+60E7><U+611F>","<U+6709><U+601D><U+60F3><U+51C6><U+5907>",NA,NA,"1","5","1","75","163","115","5","2","1","<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","f-4","f"
"1628","B0220170827a0808","<U+6C7D><U+8F66>","<U+5316><U+5DE5>","<U+7A7A><U+8C03>","1","1","1","5","0","64","163","108","6","2","1","<U+5426>","0","<U+5426>",NA,"4","Yangzhou","Image.2.tag","d-1","d"
"1629","B0220170827a0811","<U+72C2><U+98CE><U+66B4><U+96E8>","<U+7535><U+95EA><U+96F7><U+9E23>",NA,"1","1","1","5","0","67","165","120","2","2",NA,"<U+5426>","0","<U+5426>","1","3","Yangzhou","Image.2.tag","s-1","s"
"1630","B0120170827a0803","<U+4E0D><U+711A><U+70E7><U+9999>","<U+4E0D><U+71C3><U+70E7><U+6742><U+7269>","<U+4E0D><U+70E7><U+79F8><U+79C6>",NA,"1","1","3","1","78","175","160","4","2",NA,NA,NA,"<U+662F>",NA,"4","Yangzhou","Image.2.tag","g-2","g"
"1631","B0120170827a0806","<U+6781><U+7AEF><U+6C14><U+5019>","<U+5384><U+5C14><U+5C3C><U+8BFA>","<U+6D77><U+5E73><U+9762><U+4E0A><U+5347>","1","1","2","5","1","25","175","131","8","1","1","<U+662F>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","h-3","h"
"1632","B0120170827a0810","<U+72C2><U+98CE><U+66B4><U+96E8>","<U+96F7><U+7535><U+4EA4><U+52A0>","<U+6674><U+7A7A><U+4E07><U+91CC>","1","1","1","5","1","65","170","150","5","2","3","<U+5426>","0","<U+5426>","2","5","Yangzhou","Image.2.tag","s-1","s"
"1633","B0120170827a0811","<U+9752><U+5C71><U+7EFF><U+6C34>","<U+84DD><U+5929><U+767D><U+4E91>","<U+5929><U+9AD8><U+4E91><U+6DE1>","1","1","1","5","1","73","166","132","7","2",NA,"<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.2.tag","s-2","s"
"1634","B0120170827a0813","<U+5168><U+7403><U+53D8><U+6696>","<U+51CF><U+6392><U+5168><U+7403><U+7EFF><U+5316>",NA,"2",NA,"1","5","1","68","165","140","3","2","3","<U+5426>","0","<U+5426>","2","3","Yangzhou","Image.2.tag","g-1","g"
"1635","B0120170827a0817","<U+9632><U+60A3><U+4E8E><U+672A><U+7136>","<U+5173><U+6CE8><U+6C11><U+751F>",NA,"2","1","1","4","1","79","168","135","7","2","1","<U+5426>","1","<U+5426>",NA,"4","Yangzhou","Image.2.tag","f-4","f"
"1636","C20170826A0810","<U+590F><U+5929><U+9AD8><U+6E29><U+6301><U+7EED><U+4E45>","<U+51AC><U+5929><U+8F83><U+4E3A><U+5BD2><U+51B7>",NA,"1","1","1","4","1","21","180","160","7","1",NA,"<U+662F>","0","<U+5426>","0","5","Yangzhou","Image.2.tag","t-1","t"
"1637","C20170826A0836","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+96FE><U+973E>","<U+5168><U+7403><U+6C14><U+5019><U+53D8><U+6696>","2","2","1","4","0","26",NA,NA,"7","1","1",NA,NA,"<U+5426>","1","3","Yangzhou","Image.2.tag","c-1","c"
"1638","C20170826A0841","<U+5927><U+6C14><U+6C61><U+67D3>","<U+96FE><U+973E>","<U+6D77><U+5E73><U+9762><U+4E0A><U+5347>","2","2","2","3","1","30","183","170","7","2",NA,NA,NA,"<U+5426>","1","4","Yangzhou","Image.2.tag","c-1","c"
"1639","C20170826A0851","<U+6E29><U+5BA4><U+6548><U+5E94>","<U+96FE><U+973E>","<U+5168><U+7403><U+6C14><U+5019><U+53D8><U+6696>","2","2","1","3","1","50","170","140","3","2",NA,NA,NA,"<U+5426>","1","4","Yangzhou","Image.2.tag","c-1","c"
"1640","C20170826A0852","<U+9002><U+5E94>","<U+8BA4><U+771F><U+5BF9><U+7167>","<U+63D0><U+524D><U+51C6><U+5907>",NA,"2","3","4","1","67","166","140","4","1",NA,NA,"0","<U+5426>",NA,"4","Yangzhou","Image.2.tag","f-4","f"
"1641","C20170826A0900","<U+9AD8><U+6E29>","<U+96FE><U+973E>","<U+707E><U+5BB3>","1","1","1","4","1","45","170","142","6","2","3",NA,"0","<U+662F>","1","4","Yangzhou","Image.2.tag","c-1","c"
"1642","C20170826A0915","<U+6C14><U+5019><U+6E29><U+6696>","<U+96FE><U+973E>","<U+6C99><U+5C18><U+66B4>","2","2","1","4","0","41","165","120","7","2","1","<U+5426>","1","<U+5426>",NA,"5","Yangzhou","Image.2.tag","c-1","c"
"1643","C20170826A1101","<U+5168><U+7403><U+73AF><U+5883><U+53D8><U+6696>","<U+6C14><U+6E29><U+592A><U+9AD8>","<U+4E2D><U+6691><U+7684><U+591A>","2","1","1","4","0","67","157","120","6","2",NA,"<U+5426>","0","<U+5426>","0","4","Yangzhou","Image.2.tag","t-2","t"
"1644","C20170826P1228","<U+5927><U+66B4><U+96E8>","<U+53F0><U+98CE>","<U+5730><U+9707>","1","1","3","3","0","23","166","102","7","1","1","<U+5426>","0","<U+5426>","0","3","Yangzhou","Image.2.tag","a-3","a"
"1645","C20170827A0815","<U+6E29><U+6696><U+5982><U+6625>","<U+79CB><U+98CE><U+626B><U+843D><U+53F6>","<U+51B0><U+5929><U+96EA><U+5730>","2","1","3","4","0","44","165","120","7","2","1",NA,"0","<U+5426>","0","6","Yangzhou","Image.2.tag","s-5","s"
